                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.68728,                0.50979,                0.06162,                0.59984,                0.45843,                0.46892,                0.28681,                0.65213,                0.55868,                0.06589,                 0.0001,                 0.0001,                 0.0001
                    158,                0.68777,                 0.5093,                0.06088,                0.59517,                0.45811,                0.46976,                0.28716,                0.65155,                0.55873,                 0.0659,                 0.0001,                 0.0001,                 0.0001
                    159,                0.68678,                 0.5096,                0.06071,                0.59612,                0.45611,                0.46892,                0.28662,                0.65108,                0.55892,                0.06587,                 0.0001,                 0.0001,                 0.0001
                    160,                0.68357,                0.50882,                0.06056,                0.60176,                0.45532,                0.46967,                0.28715,                0.65089,                0.55912,                 0.0659,                 0.0001,                 0.0001,                 0.0001
                    161,                0.68249,                 0.5109,                0.06046,                0.60485,                0.45494,                0.47104,                0.28794,                 0.6504,                0.55909,                 0.0658,                 0.0001,                 0.0001,                 0.0001
                    162,                0.68369,                 0.5091,                0.06122,                0.60481,                  0.456,                 0.4715,                0.28805,                0.65011,                 0.5592,                0.06566,                 0.0001,                 0.0001,                 0.0001
                    163,                 0.6837,                0.50938,                0.06016,                0.60506,                0.45592,                0.47261,                0.28847,                0.65012,                0.55937,                0.06575,                 0.0001,                 0.0001,                 0.0001
                    164,                0.68296,                0.50766,                0.06031,                0.61324,                0.45257,                 0.4729,                0.28868,                0.65051,                0.55936,                0.06593,                 0.0001,                 0.0001,                 0.0001
                    165,                0.68177,                0.50868,                0.06072,                0.61055,                0.45558,                0.47306,                0.28872,                0.65008,                0.55902,                0.06578,                 0.0001,                 0.0001,                 0.0001
                    166,                0.67933,                0.50907,                 0.0603,                 0.6101,                0.45392,                 0.4723,                0.28874,                0.64985,                0.55915,                0.06567,                 0.0001,                 0.0001,                 0.0001
                    167,                0.68284,                0.50766,                0.06075,                0.60807,                0.45589,                 0.4721,                0.28839,                 0.6502,                0.55886,                0.06551,                 0.0001,                 0.0001,                 0.0001
                    168,                0.67998,                0.50668,                0.06039,                0.61111,                0.45614,                0.47389,                0.28917,                0.64948,                 0.5595,                0.06546,                 0.0001,                 0.0001,                 0.0001
                    169,                0.68034,                0.50722,                0.06061,                0.61658,                0.45548,                0.47377,                0.28939,                0.64901,                0.55959,                0.06559,                 0.0001,                 0.0001,                 0.0001
                    170,                0.68277,                0.50656,                0.05997,                0.61949,                0.45599,                0.47414,                0.28975,                0.64896,                   0.56,                 0.0657,                 0.0001,                 0.0001,                 0.0001
                    171,                0.68013,                0.50694,                0.05984,                0.61933,                0.45604,                0.47344,                0.28968,                0.64839,                0.56021,                0.06565,                 0.0001,                 0.0001,                 0.0001
                    172,                0.67814,                0.50717,                0.05997,                0.61387,                0.45755,                0.47342,                 0.2891,                0.64873,                0.56033,                0.06568,                 0.0001,                 0.0001,                 0.0001
                    173,                 0.6805,                0.50628,                0.06086,                 0.6152,                 0.4582,                  0.473,                0.28907,                0.64856,                0.56078,                0.06569,                 0.0001,                 0.0001,                 0.0001
                    174,                0.67549,                0.50703,                0.05986,                 0.6123,                0.45795,                0.47322,                0.28896,                0.64907,                 0.5609,                 0.0663,                 0.0001,                 0.0001,                 0.0001
                    175,                0.67668,                 0.5058,                 0.0596,                0.61485,                 0.4577,                0.47374,                0.28911,                0.64865,                0.56105,                0.06625,                 0.0001,                 0.0001,                 0.0001
                    176,                0.67585,                0.50545,                0.05947,                0.61866,                0.45578,                0.47448,                0.28984,                0.64699,                0.56192,                0.06567,                 0.0001,                 0.0001,                 0.0001
                    177,                0.68132,                0.50522,                0.06055,                0.61339,                 0.4591,                0.47374,                0.28906,                0.64717,                0.56201,                0.06581,                 0.0001,                 0.0001,                 0.0001
                    178,                0.67737,                0.50522,                0.06009,                0.61175,                0.45877,                0.47407,                0.28899,                0.64692,                0.56212,                0.06574,                 0.0001,                 0.0001,                 0.0001
                    179,                0.67665,                 0.5041,                0.05895,                0.60747,                 0.4602,                0.47336,                0.28917,                0.64629,                0.56264,                0.06557,                 0.0001,                 0.0001,                 0.0001
                    180,                0.67296,                0.50615,                 0.0597,                 0.6052,                0.45911,                0.47403,                0.28966,                0.64588,                0.56278,                0.06534,                 0.0001,                 0.0001,                 0.0001
                    181,                0.67442,                0.50517,                 0.0595,                0.61096,                0.45817,                0.47402,                0.29011,                0.64581,                0.56246,                0.06524,                 0.0001,                 0.0001,                 0.0001
                    182,                0.67534,                0.50366,                0.05991,                 0.6109,                0.45696,                0.47434,                0.28994,                0.64567,                0.56202,                0.06522,                 0.0001,                 0.0001,                 0.0001
                    183,                 0.6771,                0.50293,                0.05924,                0.61259,                0.45714,                0.47438,                0.28963,                0.64599,                0.56158,                0.06534,                 0.0001,                 0.0001,                 0.0001
                    184,                0.67398,                0.50443,                0.05927,                0.61634,                0.45835,                0.47471,                0.28975,                0.64519,                0.56216,                0.06549,                 0.0001,                 0.0001,                 0.0001
                    185,                0.67268,                0.50444,                 0.0591,                0.61499,                0.45719,                0.47533,                0.28988,                0.64475,                0.56215,                0.06516,                 0.0001,                 0.0001,                 0.0001
                    186,                0.67733,                0.50176,                0.05933,                0.61621,                0.45839,                0.47506,                0.29011,                0.64399,                0.56224,                0.06498,                 0.0001,                 0.0001,                 0.0001
                    187,                0.67438,                0.50405,                0.05906,                0.61752,                0.45845,                0.47523,                0.29034,                0.64477,                0.56175,                0.06506,                 0.0001,                 0.0001,                 0.0001
                    188,                0.66988,                0.50235,                0.05916,                0.62234,                0.45501,                0.47573,                0.29038,                0.64451,                 0.5624,                0.06511,                 0.0001,                 0.0001,                 0.0001
                    189,                0.67326,                0.50217,                0.05944,                0.62168,                0.45555,                0.47449,                0.29013,                0.64424,                0.56247,                0.06513,                 0.0001,                 0.0001,                 0.0001
                    190,                0.67512,                0.50311,                0.05887,                0.62424,                0.45453,                0.47446,                0.28972,                0.64594,                0.56174,                0.06555,                 0.0001,                 0.0001,                 0.0001
                    191,                0.66829,                0.50275,                0.05901,                0.62321,                0.45575,                0.47487,                0.29034,                0.64506,                0.56211,                 0.0653,                 0.0001,                 0.0001,                 0.0001
                    192,                0.67441,                0.50153,                0.05871,                0.61977,                0.45797,                0.47366,                0.28919,                 0.6446,                0.56261,                0.06503,                 0.0001,                 0.0001,                 0.0001
                    193,                 0.6706,                0.50298,                0.05853,                0.61732,                0.45978,                0.47523,                 0.2902,                0.64334,                0.56266,                0.06479,                 0.0001,                 0.0001,                 0.0001
                    194,                0.66693,                0.50186,                0.05916,                0.61446,                0.45984,                0.47451,                0.28964,                0.64376,                0.56272,                0.06487,                 0.0001,                 0.0001,                 0.0001
                    195,                0.67178,                0.49998,                0.05879,                0.61625,                0.45813,                0.47415,                0.28958,                0.64359,                0.56331,                0.06482,                 0.0001,                 0.0001,                 0.0001
                    196,                0.66867,                0.50191,                0.05953,                0.61655,                0.45921,                0.47525,                0.28992,                0.64338,                0.56349,                0.06496,                 0.0001,                 0.0001,                 0.0001
                    197,                 0.6674,                0.50093,                0.05845,                0.61332,                0.46071,                 0.4746,                0.28917,                0.64277,                0.56339,                0.06491,                 0.0001,                 0.0001,                 0.0001
                    198,                0.66986,                0.50103,                0.05854,                0.61492,                0.46124,                0.47574,                0.28984,                0.64281,                 0.5634,                0.06472,                 0.0001,                 0.0001,                 0.0001
                    199,                 0.6648,                0.50164,                0.05824,                0.61672,                0.46164,                0.47622,                0.29069,                0.64296,                0.56306,                0.06462,                 0.0001,                 0.0001,                 0.0001
                    200,                0.67347,                0.49938,                0.05881,                0.61621,                0.46453,                0.47659,                0.29138,                0.64267,                0.56313,                 0.0645,                 0.0001,                 0.0001,                 0.0001
                    201,                 0.6698,                0.50203,                0.05773,                0.61643,                 0.4638,                0.47627,                 0.2913,                0.64228,                 0.5631,                0.06445,                 0.0001,                 0.0001,                 0.0001
                    202,                0.67055,                0.50001,                0.05842,                0.61149,                0.46529,                0.47729,                0.29211,                0.64235,                0.56293,                0.06439,                 0.0001,                 0.0001,                 0.0001
                    203,                0.66567,                0.50035,                0.05835,                0.61547,                0.45928,                0.47517,                0.29083,                0.64218,                0.56317,                0.06455,                 0.0001,                 0.0001,                 0.0001
                    204,                0.66277,                0.50183,                0.05775,                0.61457,                0.46144,                0.47479,                0.29092,                0.64235,                0.56282,                 0.0645,                 0.0001,                 0.0001,                 0.0001
                    205,                0.66912,                0.50018,                0.05804,                0.61423,                0.46107,                0.47486,                0.29118,                0.64151,                0.56302,                0.06439,                 0.0001,                 0.0001,                 0.0001
                    206,                0.66251,                0.50083,                0.05829,                0.61303,                0.46402,                0.47691,                0.29255,                0.64153,                0.56339,                0.06412,                 0.0001,                 0.0001,                 0.0001
                    207,                0.66505,                0.49869,                0.05822,                0.61585,                0.46218,                0.47784,                 0.2927,                0.64114,                0.56353,                0.06408,                 0.0001,                 0.0001,                 0.0001
                    208,                0.66714,                0.49809,                0.05821,                0.61653,                0.46102,                0.47602,                0.29157,                0.64156,                0.56374,                0.06408,                 0.0001,                 0.0001,                 0.0001
                    209,                0.66463,                0.49807,                0.05771,                0.61895,                0.45994,                 0.4767,                0.29203,                0.64033,                0.56413,                0.06381,                 0.0001,                 0.0001,                 0.0001
                    210,                0.66372,                0.49979,                0.05739,                0.61802,                0.46236,                 0.4779,                0.29276,                0.64014,                0.56409,                0.06384,                 0.0001,                 0.0001,                 0.0001
                    211,                 0.6621,                0.49958,                0.05734,                0.62156,                0.46235,                0.47791,                0.29249,                0.64029,                0.56443,                0.06401,                 0.0001,                 0.0001,                 0.0001
                    212,                0.66209,                0.49815,                0.05781,                 0.6185,                0.46176,                0.47815,                 0.2928,                0.63983,                0.56527,                0.06405,                 0.0001,                 0.0001,                 0.0001
                    213,                0.66398,                0.49665,                0.05789,                0.61867,                0.46379,                0.47798,                0.29265,                0.63991,                0.56529,                0.06434,                 0.0001,                 0.0001,                 0.0001
                    214,                0.66277,                0.49878,                0.05703,                0.61834,                0.46521,                0.47864,                0.29304,                 0.6397,                0.56559,                0.06443,                 0.0001,                 0.0001,                 0.0001
                    215,                0.66494,                 0.4985,                 0.0579,                0.61702,                0.46583,                0.47877,                0.29318,                0.63977,                0.56478,                0.06431,                 0.0001,                 0.0001,                 0.0001
                    216,                 0.6622,                0.49882,                0.05766,                0.61682,                0.46274,                0.47952,                 0.2936,                0.63916,                0.56529,                0.06423,                 0.0001,                 0.0001,                 0.0001
                    217,                0.65962,                0.49748,                0.05738,                0.61509,                0.46608,                 0.4804,                0.29408,                0.63952,                0.56488,                0.06463,                 0.0001,                 0.0001,                 0.0001
                    218,                0.66057,                 0.4983,                0.05772,                0.61969,                0.46194,                0.47878,                0.29314,                0.63974,                0.56495,                0.06451,                 0.0001,                 0.0001,                 0.0001
                    219,                0.66222,                0.49523,                0.05818,                0.61506,                0.46458,                 0.4792,                0.29318,                0.63886,                0.56567,                0.06422,                 0.0001,                 0.0001,                 0.0001
                    220,                0.66011,                0.49712,                0.05771,                0.61519,                0.46543,                0.48016,                0.29319,                0.63937,                0.56481,                0.06442,                 0.0001,                 0.0001,                 0.0001
                    221,                0.65685,                 0.4968,                0.05769,                0.61576,                0.46658,                0.47974,                0.29283,                0.63927,                0.56579,                 0.0645,                 0.0001,                 0.0001,                 0.0001
                    222,                0.66201,                0.49504,                0.05771,                0.61975,                0.46649,                 0.4803,                0.29392,                0.63983,                0.56551,                0.06442,                 0.0001,                 0.0001,                 0.0001
                    223,                0.65503,                0.49743,                  0.057,                0.61991,                0.46738,                0.48143,                0.29405,                0.64009,                0.56542,                0.06451,                 0.0001,                 0.0001,                 0.0001
                    224,                0.66105,                 0.4948,                0.05689,                0.61469,                0.47124,                0.48183,                0.29405,                 0.6401,                0.56496,                0.06462,                 0.0001,                 0.0001,                 0.0001
                    225,                0.65762,                0.49696,                0.05653,                0.61701,                0.47164,                 0.4813,                0.29377,                0.64047,                0.56495,                0.06491,                 0.0001,                 0.0001,                 0.0001
                    226,                0.65807,                 0.4958,                0.05683,                0.61448,                0.46905,                0.48014,                0.29277,                0.64078,                 0.5651,                0.06478,                 0.0001,                 0.0001,                 0.0001
                    227,                0.65819,                0.49476,                 0.0567,                0.61485,                0.46435,                0.47865,                0.29207,                0.64049,                0.56608,                 0.0645,                 0.0001,                 0.0001,                 0.0001
                    228,                0.66139,                0.49537,                0.05661,                0.61723,                0.46333,                0.47819,                0.29203,                0.64094,                0.56621,                0.06471,                 0.0001,                 0.0001,                 0.0001
                    229,                0.65889,                0.49444,                0.05691,                0.61846,                0.46301,                0.47852,                0.29235,                 0.6401,                0.56622,                0.06469,                 0.0001,                 0.0001,                 0.0001
                    230,                0.65431,                0.49506,                0.05652,                0.61325,                0.46485,                0.47869,                 0.2921,                0.64084,                 0.5661,                0.06481,                 0.0001,                 0.0001,                 0.0001
                    231,                0.65591,                0.49474,                0.05696,                0.61407,                0.46412,                0.47893,                0.29202,                0.63996,                0.56595,                0.06458,                 0.0001,                 0.0001,                 0.0001
                    232,                0.65418,                0.49526,                0.05708,                0.61589,                0.46362,                0.47804,                0.29131,                0.63964,                0.56642,                0.06441,                 0.0001,                 0.0001,                 0.0001
                    233,                0.65264,                0.49543,                0.05679,                0.61574,                0.46613,                0.47866,                0.29246,                0.63978,                0.56609,                0.06448,                 0.0001,                 0.0001,                 0.0001
                    234,                 0.6613,                 0.4925,                0.05756,                0.62235,                0.46185,                0.47823,                0.29235,                 0.6402,                0.56584,                0.06458,                 0.0001,                 0.0001,                 0.0001
                    235,                0.65429,                0.49307,                0.05729,                 0.6195,                0.46177,                0.47783,                0.29187,                0.64042,                0.56622,                0.06462,                 0.0001,                 0.0001,                 0.0001
                    236,                0.65325,                0.49299,                0.05601,                0.61829,                0.45915,                0.47756,                0.29222,                0.64049,                0.56636,                0.06474,                 0.0001,                 0.0001,                 0.0001
                    237,                0.65447,                0.49268,                 0.0565,                0.61683,                0.46261,                0.47871,                0.29335,                0.64054,                0.56697,                0.06471,                 0.0001,                 0.0001,                 0.0001
                    238,                0.65238,                0.49388,                0.05639,                0.61983,                0.46181,                0.47764,                 0.2928,                0.63971,                0.56717,                0.06464,                 0.0001,                 0.0001,                 0.0001
                    239,                0.65652,                0.49289,                0.05703,                0.61551,                0.46365,                0.47762,                0.29305,                0.63898,                0.56811,                0.06445,                 0.0001,                 0.0001,                 0.0001
                    240,                0.65087,                0.49233,                0.05628,                0.61666,                  0.462,                0.47702,                  0.293,                0.63841,                 0.5683,                0.06441,                 0.0001,                 0.0001,                 0.0001
                    241,                0.65112,                0.49365,                0.05618,                0.61831,                0.46148,                0.47628,                0.29256,                0.63822,                0.56892,                0.06423,                 0.0001,                 0.0001,                 0.0001
                    242,                0.65597,                0.49185,                0.05601,                 0.6199,                 0.4619,                0.47826,                0.29306,                0.63827,                0.56904,                0.06437,                 0.0001,                 0.0001,                 0.0001
                    243,                0.65311,                0.49028,                0.05597,                0.61798,                0.46231,                0.47723,                0.29262,                0.63834,                0.56946,                0.06459,                 0.0001,                 0.0001,                 0.0001
                    244,                0.64742,                0.49328,                0.05604,                0.61611,                0.46131,                0.47745,                0.29272,                0.63895,                0.56939,                0.06451,                 0.0001,                 0.0001,                 0.0001
                    245,                0.65261,                0.49184,                 0.0565,                0.62035,                0.46111,                0.47689,                0.29206,                0.63841,                0.57018,                0.06429,                 0.0001,                 0.0001,                 0.0001
                    246,                0.64615,                 0.4923,                0.05618,                0.61942,                0.46158,                0.47854,                0.29298,                0.63746,                0.57088,                0.06397,                 0.0001,                 0.0001,                 0.0001
                    247,                0.64945,                0.49113,                0.05588,                0.61874,                0.46341,                0.47875,                0.29326,                 0.6382,                 0.5702,                0.06422,                 0.0001,                 0.0001,                 0.0001
                    248,                 0.6531,                0.49068,                0.05628,                0.61716,                0.46439,                0.47861,                 0.2931,                0.63835,                0.57016,                0.06434,                 0.0001,                 0.0001,                 0.0001
                    249,                0.65132,                0.49104,                0.05616,                0.61762,                0.46413,                0.47904,                0.29331,                0.63907,                 0.5705,                0.06439,                 0.0001,                 0.0001,                 0.0001
                    250,                0.64723,                0.49221,                0.05622,                0.61953,                0.46318,                0.47902,                0.29337,                0.63892,                0.57071,                 0.0645,                 0.0001,                 0.0001,                 0.0001
