                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    140,                0.64584,                 0.4917,                0.07623,                0.69998,                0.54693,                0.58208,                0.31073,                0.62865,                0.51945,                0.08314,                 0.0001,                 0.0001,                 0.0001
                    141,                0.64509,                0.49134,                0.07585,                0.70189,                0.54833,                0.58294,                0.31144,                0.62852,                0.51921,                0.08309,                 0.0001,                 0.0001,                 0.0001
                    142,                0.64542,                0.49215,                0.07563,                 0.7071,                0.54689,                 0.5832,                0.31209,                0.62847,                0.51888,                0.08322,                 0.0001,                 0.0001,                 0.0001
                    143,                0.64523,                 0.4919,                0.07615,                0.69965,                0.54822,                0.58281,                0.31196,                0.62851,                0.51885,                0.08327,                 0.0001,                 0.0001,                 0.0001
                    144,                0.64467,                0.49077,                0.07616,                0.70078,                0.54951,                0.58261,                0.31186,                0.62841,                0.51892,                 0.0834,                 0.0001,                 0.0001,                 0.0001
                    145,                0.64474,                0.49237,                0.07607,                0.70222,                 0.5472,                 0.5823,                0.31208,                0.62806,                 0.5191,                0.08323,                 0.0001,                 0.0001,                 0.0001
                    146,                0.64268,                0.49175,                0.07521,                0.70289,                0.54705,                 0.5832,                0.31161,                0.62807,                0.51896,                0.08312,                 0.0001,                 0.0001,                 0.0001
                    147,                 0.6419,                0.49104,                0.07573,                0.69965,                0.54643,                 0.5822,                0.31153,                0.62725,                0.51961,                0.08304,                 0.0001,                 0.0001,                 0.0001
                    148,                0.64383,                0.48991,                0.07583,                0.70392,                0.54369,                0.58201,                 0.3122,                0.62689,                0.52026,                0.08281,                 0.0001,                 0.0001,                 0.0001
                    149,                0.64119,                0.49094,                0.07583,                0.70423,                0.54542,                0.58293,                0.31252,                0.62703,                0.52002,                0.08271,                 0.0001,                 0.0001,                 0.0001
                    150,                0.64339,                 0.4907,                0.07505,                0.71001,                0.54464,                0.58408,                 0.3134,                0.62699,                0.52002,                 0.0827,                 0.0001,                 0.0001,                 0.0001
                    151,                0.64094,                0.49027,                0.07507,                0.71236,                0.54726,                0.58497,                0.31448,                0.62655,                0.52043,                0.08256,                 0.0001,                 0.0001,                 0.0001
                    152,                0.64185,                0.49143,                0.07535,                0.71503,                0.54975,                0.58654,                0.31495,                0.62641,                0.52044,                0.08259,                 0.0001,                 0.0001,                 0.0001
                    153,                0.64156,                0.48899,                0.07507,                0.71609,                0.54784,                0.58657,                0.31483,                0.62654,                0.52044,                0.08256,                 0.0001,                 0.0001,                 0.0001
                    154,                0.63956,                0.48821,                0.07499,                0.71235,                0.54926,                0.58615,                0.31437,                0.62696,                0.51988,                0.08262,                 0.0001,                 0.0001,                 0.0001
                    155,                0.64133,                0.48963,                0.07506,                0.71283,                0.54987,                0.58733,                0.31475,                0.62673,                0.51985,                0.08268,                 0.0001,                 0.0001,                 0.0001
                    156,                0.63956,                0.48809,                0.07498,                0.70482,                0.55272,                0.58675,                0.31425,                0.62653,                0.51999,                0.08274,                 0.0001,                 0.0001,                 0.0001
