                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.21338,                 0.3285,                0.05784,                 0.9378,                0.87523,                0.93767,                0.72416,                 0.2176,                0.34544,                0.06777,                 0.0001,                 0.0001,                 0.0001
                    157,                0.21297,                  0.326,                0.05742,                 0.9244,                0.88963,                0.93736,                0.72351,                0.21717,                0.34535,                0.06785,                 0.0001,                 0.0001,                 0.0001
                    158,                0.21385,                 0.3285,                0.05743,                0.92498,                0.89035,                0.93793,                0.72436,                0.21687,                0.34505,                0.06774,                 0.0001,                 0.0001,                 0.0001
                    159,                0.21325,                0.33043,                0.05757,                0.92654,                0.88736,                0.93718,                0.72398,                0.21712,                0.34476,                0.06786,                 0.0001,                 0.0001,                 0.0001
                    160,                0.21535,                0.33266,                0.05745,                0.92235,                0.89098,                0.93693,                0.72408,                0.21726,                0.34426,                0.06786,                 0.0001,                 0.0001,                 0.0001
                    161,                0.21151,                0.32721,                0.05752,                0.93152,                0.88317,                0.93791,                0.72453,                0.21714,                0.34425,                0.06795,                 0.0001,                 0.0001,                 0.0001
                    162,                0.21237,                0.32806,                0.05683,                0.94094,                0.88286,                0.93722,                 0.7238,                0.21665,                0.34357,                0.06786,                 0.0001,                 0.0001,                 0.0001
                    163,                0.21126,                0.32701,                0.05677,                0.93681,                0.88509,                0.93689,                0.72375,                0.21698,                0.34199,                0.06772,                 0.0001,                 0.0001,                 0.0001
                    164,                0.21145,                0.32674,                0.05675,                0.93733,                0.88088,                0.93609,                0.72323,                0.21676,                0.34251,                 0.0674,                 0.0001,                 0.0001,                 0.0001
                    165,                0.21062,                0.32403,                0.05662,                0.93121,                0.88928,                0.93639,                0.72424,                0.21629,                  0.343,                0.06723,                 0.0001,                 0.0001,                 0.0001
                    166,                0.21155,                0.32507,                0.05735,                0.93297,                0.88827,                0.93717,                0.72375,                0.21619,                0.34266,                0.06731,                 0.0001,                 0.0001,                 0.0001
                    167,                0.21221,                0.32377,                  0.057,                0.93148,                 0.8896,                0.93618,                0.72312,                0.21606,                0.34366,                0.06727,                 0.0001,                 0.0001,                 0.0001
                    168,                0.21023,                  0.326,                0.05662,                0.93105,                0.89036,                0.93745,                  0.725,                0.21585,                0.34216,                0.06699,                 0.0001,                 0.0001,                 0.0001
                    169,                0.21145,                0.32507,                0.05592,                 0.9293,                 0.8935,                 0.9379,                0.72469,                0.21555,                0.34177,                  0.067,                 0.0001,                 0.0001,                 0.0001
                    170,                0.21114,                0.32181,                0.05642,                0.93279,                0.88961,                0.93731,                0.72507,                0.21563,                0.34172,                0.06669,                 0.0001,                 0.0001,                 0.0001
                    171,                0.21095,                0.32452,                0.05668,                0.93547,                0.88864,                 0.9375,                0.72441,                0.21538,                0.34329,                0.06682,                 0.0001,                 0.0001,                 0.0001
                    172,                0.21023,                0.32269,                0.05635,                0.93657,                0.88758,                0.93808,                0.72482,                0.21537,                 0.3434,                0.06698,                 0.0001,                 0.0001,                 0.0001
                    173,                0.20764,                0.32129,                0.05501,                0.93916,                0.88852,                0.93812,                0.72519,                0.21518,                0.34245,                0.06699,                 0.0001,                 0.0001,                 0.0001
                    174,                0.20853,                0.32358,                0.05562,                0.94013,                0.88664,                0.93886,                0.72502,                0.21508,                 0.3423,                0.06704,                 0.0001,                 0.0001,                 0.0001
                    175,                0.20816,                0.32232,                0.05585,                0.93683,                0.89366,                0.93993,                0.72472,                0.21435,                0.34306,                0.06698,                 0.0001,                 0.0001,                 0.0001
                    176,                0.20908,                0.32173,                0.05524,                0.93567,                0.89485,                0.94134,                 0.7248,                 0.2142,                0.34154,                0.06682,                 0.0001,                 0.0001,                 0.0001
                    177,                0.20899,                0.32329,                0.05577,                0.93283,                 0.8939,                0.93993,                0.72358,                0.21425,                0.34274,                0.06652,                 0.0001,                 0.0001,                 0.0001
                    178,                0.20696,                0.32082,                0.05569,                0.93212,                0.89744,                0.94047,                 0.7246,                0.21425,                0.34355,                0.06633,                 0.0001,                 0.0001,                 0.0001
                    179,                0.20718,                0.31949,                0.05564,                0.93557,                0.89372,                0.94138,                0.72513,                0.21392,                0.34268,                0.06613,                 0.0001,                 0.0001,                 0.0001
                    180,                0.20574,                0.32093,                0.05545,                0.93511,                0.89266,                0.94041,                0.72451,                0.21378,                0.34277,                0.06632,                 0.0001,                 0.0001,                 0.0001
                    181,                0.20479,                0.31687,                0.05465,                0.93855,                0.89428,                0.94131,                0.72507,                0.21407,                 0.3416,                0.06682,                 0.0001,                 0.0001,                 0.0001
                    182,                0.20655,                0.31952,                0.05618,                0.93726,                0.89359,                0.94065,                0.72542,                0.21359,                0.34268,                0.06642,                 0.0001,                 0.0001,                 0.0001
                    183,                0.20561,                0.32036,                0.05558,                 0.9341,                0.89457,                0.94106,                0.72636,                 0.2129,                 0.3426,                0.06616,                 0.0001,                 0.0001,                 0.0001
                    184,                0.20618,                0.32003,                0.05413,                0.93694,                0.89131,                 0.9411,                0.72581,                0.21288,                 0.3412,                0.06595,                 0.0001,                 0.0001,                 0.0001
                    185,                0.20425,                0.31977,                0.05447,                0.93446,                0.89344,                0.94123,                0.72638,                0.21269,                0.34226,                0.06589,                 0.0001,                 0.0001,                 0.0001
                    186,                0.20468,                0.31762,                0.05457,                0.94331,                0.88958,                0.94075,                0.72641,                  0.212,                0.34136,                0.06607,                 0.0001,                 0.0001,                 0.0001
                    187,                0.20449,                 0.3168,                0.05417,                 0.9425,                0.88711,                0.93973,                0.72656,                0.21157,                0.34221,                0.06577,                 0.0001,                 0.0001,                 0.0001
                    188,                0.20493,                0.31743,                0.05424,                  0.943,                0.88792,                0.94118,                0.72663,                0.21179,                0.34172,                0.06586,                 0.0001,                 0.0001,                 0.0001
                    189,                0.20369,                0.31746,                0.05394,                0.94242,                0.88996,                0.94127,                0.72859,                0.21136,                0.34268,                0.06531,                 0.0001,                 0.0001,                 0.0001
                    190,                0.20508,                0.31343,                0.05386,                0.94235,                0.88872,                 0.9412,                 0.7271,                0.21213,                0.34298,                0.06555,                 0.0001,                 0.0001,                 0.0001
                    191,                 0.2045,                0.31772,                 0.0542,                0.94184,                0.89057,                0.94133,                0.72715,                0.21234,                0.34255,                0.06581,                 0.0001,                 0.0001,                 0.0001
                    192,                 0.2025,                0.31385,                0.05387,                0.93992,                0.89146,                0.94029,                0.72705,                0.21215,                  0.343,                 0.0656,                 0.0001,                 0.0001,                 0.0001
                    193,                0.20354,                0.31427,                0.05445,                0.94295,                0.88725,                0.93955,                0.72797,                0.21197,                0.34194,                0.06579,                 0.0001,                 0.0001,                 0.0001
                    194,                0.20313,                0.31162,                0.05444,                0.94057,                0.89073,                0.93984,                0.72774,                0.21232,                0.34073,                0.06584,                 0.0001,                 0.0001,                 0.0001
                    195,                0.20286,                0.31565,                0.05392,                0.94205,                0.89158,                 0.9406,                0.72877,                0.21228,                0.34015,                0.06588,                 0.0001,                 0.0001,                 0.0001
                    196,                0.20219,                0.31342,                0.05384,                0.94204,                0.89228,                0.94159,                 0.7307,                0.21196,                0.33925,                0.06592,                 0.0001,                 0.0001,                 0.0001
                    197,                0.20219,                0.31173,                0.05367,                0.94106,                0.89054,                 0.9397,                0.73048,                0.21197,                0.33801,                0.06582,                 0.0001,                 0.0001,                 0.0001
                    198,                0.20119,                0.31198,                0.05378,                0.94398,                0.88763,                0.93967,                0.73068,                 0.2115,                0.33825,                0.06565,                 0.0001,                 0.0001,                 0.0001
                    199,                0.20175,                0.31331,                0.05358,                0.94048,                 0.8927,                0.94058,                 0.7312,                0.21133,                 0.3377,                0.06595,                 0.0001,                 0.0001,                 0.0001
                    200,                0.20274,                0.31395,                0.05382,                0.93735,                0.89467,                0.94103,                0.73108,                0.21113,                0.33682,                0.06567,                 0.0001,                 0.0001,                 0.0001
                    201,                0.20194,                0.31215,                0.05313,                0.93788,                0.89419,                0.93971,                0.73044,                0.21104,                0.33753,                0.06538,                 0.0001,                 0.0001,                 0.0001
                    202,                0.20008,                0.31152,                0.05305,                0.93647,                0.89607,                0.94072,                0.73255,                0.21135,                0.33626,                0.06533,                 0.0001,                 0.0001,                 0.0001
                    203,                0.20197,                   0.31,                0.05305,                0.93303,                0.89826,                 0.9414,                0.73173,                0.21109,                0.33626,                0.06538,                 0.0001,                 0.0001,                 0.0001
                    204,                0.20106,                0.31136,                0.05302,                0.93558,                 0.8973,                0.94198,                 0.7326,                0.21121,                0.33559,                0.06539,                 0.0001,                 0.0001,                 0.0001
                    205,                0.20321,                0.31188,                0.05347,                0.93813,                0.89615,                 0.9426,                0.73317,                0.21136,                0.33538,                0.06509,                 0.0001,                 0.0001,                 0.0001
                    206,                0.19985,                0.30923,                0.05234,                0.94131,                 0.8914,                0.94196,                0.73191,                0.21123,                0.33548,                0.06498,                 0.0001,                 0.0001,                 0.0001
                    207,                0.19886,                 0.3131,                0.05308,                 0.9369,                0.89642,                0.94288,                0.73229,                0.21105,                0.33546,                0.06491,                 0.0001,                 0.0001,                 0.0001
                    208,                0.19998,                 0.3098,                0.05206,                0.92999,                0.90122,                0.94291,                0.73265,                0.21089,                0.33551,                0.06505,                 0.0001,                 0.0001,                 0.0001
                    209,                0.19914,                0.30911,                0.05237,                0.93282,                 0.9036,                0.94281,                0.73293,                0.21124,                0.33474,                0.06492,                 0.0001,                 0.0001,                 0.0001
                    210,                0.19839,                0.30928,                0.05253,                0.93496,                0.89957,                0.94263,                0.73418,                0.21068,                0.33454,                0.06462,                 0.0001,                 0.0001,                 0.0001
                    211,                0.19837,                0.30799,                0.05207,                 0.9351,                0.89763,                0.94267,                0.73369,                0.21044,                0.33399,                0.06485,                 0.0001,                 0.0001,                 0.0001
                    212,                0.19788,                0.30842,                0.05216,                0.93832,                0.89757,                0.94206,                0.73379,                0.20949,                0.33534,                0.06462,                 0.0001,                 0.0001,                 0.0001
                    213,                0.19689,                 0.3077,                0.05221,                 0.9386,                0.89706,                0.94262,                0.73626,                0.20923,                0.33279,                0.06453,                 0.0001,                 0.0001,                 0.0001
                    214,                0.19935,                0.30965,                0.05208,                0.94127,                0.89625,                0.94295,                0.73636,                0.20963,                0.33248,                0.06459,                 0.0001,                 0.0001,                 0.0001
                    215,                0.19541,                0.30657,                0.05218,                0.94197,                0.89633,                 0.9423,                0.73593,                0.20909,                0.33355,                0.06475,                 0.0001,                 0.0001,                 0.0001
                    216,                0.19807,                0.30829,                0.05198,                 0.9402,                0.89706,                0.94263,                0.73701,                0.20826,                 0.3329,                 0.0647,                 0.0001,                 0.0001,                 0.0001
                    217,                0.19798,                0.30536,                0.05185,                0.94163,                0.89541,                0.94326,                0.73739,                 0.2076,                 0.3339,                0.06487,                 0.0001,                 0.0001,                 0.0001
                    218,                0.19707,                0.30527,                0.05201,                  0.939,                 0.8962,                0.94311,                0.73601,                0.20827,                0.33322,                0.06466,                 0.0001,                 0.0001,                 0.0001
                    219,                0.19802,                0.30613,                 0.0521,                0.94381,                0.89467,                0.94348,                0.73738,                0.20843,                0.33188,                0.06492,                 0.0001,                 0.0001,                 0.0001
                    220,                0.19575,                0.30389,                 0.0516,                0.94255,                0.89129,                0.94342,                0.73732,                0.20812,                0.33347,                0.06463,                 0.0001,                 0.0001,                 0.0001
                    221,                0.19673,                0.30475,                0.05163,                0.93965,                0.89431,                0.94283,                0.73746,                0.20812,                0.33373,                0.06452,                 0.0001,                 0.0001,                 0.0001
                    222,                0.19481,                0.30442,                0.05098,                0.93435,                0.89966,                0.94295,                0.73732,                0.20744,                0.33447,                0.06444,                 0.0001,                 0.0001,                 0.0001
                    223,                0.19653,                0.30372,                0.05181,                0.93115,                0.89911,                  0.942,                0.73662,                0.20874,                0.33334,                0.06481,                 0.0001,                 0.0001,                 0.0001
                    224,                0.19701,                0.30347,                0.05199,                0.93151,                0.89606,                 0.9404,                0.73569,                 0.2088,                0.33493,                0.06544,                 0.0001,                 0.0001,                 0.0001
                    225,                0.19689,                0.30433,                0.05182,                0.93555,                0.89637,                0.94066,                0.73521,                0.20831,                0.33434,                0.06471,                 0.0001,                 0.0001,                 0.0001
                    226,                0.19497,                0.30456,                0.05077,                0.93497,                0.89476,                0.94075,                0.73422,                0.20901,                0.33372,                0.06492,                 0.0001,                 0.0001,                 0.0001
                    227,                0.19397,                0.30506,                 0.0509,                0.92927,                0.90392,                0.94265,                0.73642,                0.20884,                0.33346,                0.06452,                 0.0001,                 0.0001,                 0.0001
                    228,                0.19628,                0.30373,                0.05115,                0.93667,                0.89569,                0.94154,                0.73542,                0.20803,                0.33462,                 0.0646,                 0.0001,                 0.0001,                 0.0001
                    229,                 0.1941,                0.30244,                0.05055,                0.93729,                0.89573,                 0.9398,                 0.7348,                0.20757,                0.33611,                0.06425,                 0.0001,                 0.0001,                 0.0001
                    230,                0.19367,                0.30417,                0.05081,                0.93956,                0.89496,                0.94057,                0.73511,                0.20722,                0.33615,                0.06412,                 0.0001,                 0.0001,                 0.0001
                    231,                0.19484,                0.30326,                0.05143,                 0.9372,                0.89335,                0.93983,                0.73545,                0.20717,                0.33586,                0.06433,                 0.0001,                 0.0001,                 0.0001
                    232,                0.19429,                  0.302,                0.05142,                0.93248,                0.89328,                0.94031,                0.73674,                0.20685,                0.33591,                0.06406,                 0.0001,                 0.0001,                 0.0001
                    233,                0.19494,                0.30229,                0.05068,                0.93352,                0.89388,                0.94092,                0.73686,                0.20772,                0.33438,                 0.0645,                 0.0001,                 0.0001,                 0.0001
                    234,                0.19286,                0.30316,                0.05052,                0.93133,                0.89679,                0.94159,                0.73644,                 0.2074,                 0.3336,                0.06422,                 0.0001,                 0.0001,                 0.0001
                    235,                0.19376,                0.30521,                0.05098,                0.93782,                0.89486,                0.94127,                0.73673,                0.20719,                0.33307,                0.06458,                 0.0001,                 0.0001,                 0.0001
                    236,                0.19337,                0.30191,                0.05075,                0.93749,                0.89573,                0.94133,                0.73756,                0.20718,                0.33248,                0.06497,                 0.0001,                 0.0001,                 0.0001
                    237,                0.19237,                0.29914,                0.04967,                0.93376,                0.89645,                0.93914,                0.73668,                0.20654,                0.33335,                0.06459,                 0.0001,                 0.0001,                 0.0001
                    238,                0.19215,                0.29989,                0.05049,                0.93375,                0.89533,                0.93924,                0.73623,                0.20678,                0.33357,                0.06447,                 0.0001,                 0.0001,                 0.0001
                    239,                0.19218,                0.30133,                0.05056,                0.92913,                0.89788,                0.93999,                0.73645,                0.20724,                0.33359,                0.06434,                 0.0001,                 0.0001,                 0.0001
                    240,                0.19349,                0.30062,                0.05096,                0.93511,                0.89154,                0.94187,                0.73583,                0.20724,                  0.335,                0.06418,                 0.0001,                 0.0001,                 0.0001
                    241,                0.19328,                0.29965,                0.04989,                 0.9343,                0.89392,                0.94117,                0.73607,                0.20684,                0.33498,                0.06399,                 0.0001,                 0.0001,                 0.0001
                    242,                0.19293,                0.30112,                0.05056,                0.93639,                0.89275,                0.94112,                0.73715,                0.20623,                0.33344,                0.06375,                 0.0001,                 0.0001,                 0.0001
                    243,                0.19277,                0.29874,                0.04996,                0.93758,                0.89265,                0.94057,                0.73646,                 0.2064,                0.33186,                 0.0639,                 0.0001,                 0.0001,                 0.0001
                    244,                0.19327,                0.30059,                 0.0499,                0.93678,                0.89719,                0.94079,                0.73608,                 0.2059,                0.33189,                0.06361,                 0.0001,                 0.0001,                 0.0001
                    245,                0.19242,                0.29708,                0.04988,                0.93906,                0.89064,                0.94108,                0.73631,                0.20569,                0.33252,                0.06351,                 0.0001,                 0.0001,                 0.0001
                    246,                0.19168,                0.30009,                0.05028,                0.93433,                0.89207,                 0.9399,                0.73714,                0.20547,                0.33342,                0.06339,                 0.0001,                 0.0001,                 0.0001
                    247,                0.19109,                0.30011,                0.04998,                0.93612,                0.89263,                0.94061,                0.73587,                0.20589,                0.33275,                0.06335,                 0.0001,                 0.0001,                 0.0001
                    248,                0.19011,                0.29662,                0.04916,                 0.9341,                0.89674,                0.94052,                0.73569,                0.20592,                 0.3333,                0.06356,                 0.0001,                 0.0001,                 0.0001
                    249,                0.19116,                 0.2958,                0.05027,                0.93722,                0.89399,                0.94113,                0.73663,                0.20543,                0.33341,                0.06349,                 0.0001,                 0.0001,                 0.0001
                    250,                0.19054,                0.29828,                 0.0499,                0.93785,                0.89148,                0.93878,                0.73611,                 0.2053,                0.33463,                0.06375,                 0.0001,                 0.0001,                 0.0001
